4.395739262999996,0.487398609999218,0.07960337999975309,0.013654551999934483,0.001988658998016035,0.0005846999993082136,0.00019886200243490748,0.0004677280012401752,7.0807000156492e-05
5.171234067998739,0.6240352159984468,0.08024966700031655,0.007352564000029815,0.001940198999363929,0.0004814080020878464,0.000125485999888042,7.045700112939812e-05,2.5301000277977437e-05
5.0056543680002505,0.5749397780018626,0.05811639199964702,0.007127283999579959,0.002178624999942258,0.0006629089984926395,0.000231486999837216,0.0001061650000337977,6.424599996535107e-05
5.1462394849986595,0.4898697680000623,0.06095507699865266,0.007265182000992354,0.003028228999028215,0.0005357560003176332,0.0001515420008217916,0.00011663300028885715,2.6924997655441985e-05
4.7784669540014875,0.5300215659990499,0.070364843999414,0.020733695997478208,0.0019508149998728186,0.0006734279995725956,0.00021900100182392634,0.00011132100189570338,6.768399907741696e-05
5.59246138600065,0.6704256769990025,0.08436360300038359,0.01116320900109713,0.001974545000848593,0.0004784439988725353,0.00017466800272813998,0.00010424199717817828,6.124599894974381e-05
4.892655198000284,0.48653478499909397,0.06939670199790271,0.007456629002263071,0.003626257999712834,0.0008050770011323038,0.0005417249994934537,0.00011858300058520399,0.00032737699802964926
4.5012533589979284,0.47497599300186266,0.07025576600062777,0.007910154999990482,0.002852110999810975,0.0005187169990676921,0.00023302000045077875,0.00010939500134554692,6.747399675077759e-05
4.486685933999979,0.473443202998169,0.06907086199862533,0.006893357000080869,0.0030336599993461277,0.000730836000002455,0.0002614349978102837,0.0013157470020814799,4.709799759439193e-05
4.617304396000691,0.5213310660001298,0.06944103300338611,0.007011492001765873,0.0020332909989519976,0.0005505720000655856,0.00021066200133645907,0.0001400379987899214,0.00045614299961016513
